Exchange Date,Bid,Ask,High,Low,Open,Refresh Rate,BidNet
1/12/2016,5.7487,5.7530,5.7557,5.7130,5.7256,143427,+0.0230
30/11/2016,5.7257,5.7314,5.8146,5.7147,5.8037,153605,-0.0780
29/11/2016,5.8037,5.8061,5.8145,5.7600,5.8009,142490,+0.0027
28/11/2016,5.8010,5.8069,5.8118,5.7561,5.7592,127159,+0.0387
25/11/2016,5.7623,5.7857,5.7920,5.7346,5.7417,140939,+0.0183
24/11/2016,5.7440,5.7473,5.7529,5.7064,5.7275,134490,+0.0196
23/11/2016,5.7244,5.7324,5.7733,5.7138,5.7399,143527,-0.0147
22/11/2016,5.7391,5.7425,5.7487,5.7021,5.7145,147083,+0.0277
21/11/2016,5.7114,5.7188,5.7256,5.6660,5.6798,134903,+0.0244
18/11/2016,5.6870,5.6975,5.7543,5.6821,5.7427,150784,-0.0565
17/11/2016,5.7435,5.7483,5.8192,5.7340,5.8018,145800,-0.0584
16/11/2016,5.8019,5.8037,5.8727,5.7835,5.8633,163160,-0.0598
15/11/2016,5.8617,5.8658,5.8800,5.8225,5.8572,161461,+0.0045
14/11/2016,5.8572,5.8643,5.8685,5.8321,5.8351,151862,0.0000
11/11/2016,5.8572,5.8618,5.9176,5.8333,5.9036,153771,-0.0457
10/11/2016,5.9029,5.9075,6.0040,5.8666,5.9200,154407,-0.0172
9/11/2016,5.9201,5.9234,6.0260,5.8750,6.0156,154414,-0.0979
8/11/2016,6.0180,6.0204,6.0308,5.9601,5.9915,114093,+0.0273
7/11/2016,5.9907,5.9951,5.9938,5.9355,5.9482,105728,+0.0408
4/11/2016,5.9499,5.9523,5.9682,5.9324,5.9547,105934,-0.0071
3/11/2016,5.9570,5.9593,5.9613,5.9192,5.9370,124927,+0.0185
2/11/2016,5.9385,5.9433,5.9544,5.9007,5.9340,125008,+0.0069
1/11/2016,5.9316,5.9373,5.9624,5.8895,5.8999,111815,+0.0309
31/10/2016,5.9007,5.9028,5.9086,5.8740,5.8857,97969,+0.0113
28/10/2016,5.8894,5.8981,5.8988,5.8576,5.8845,120359,+0.0049
27/10/2016,5.8845,5.8886,5.9351,5.8760,5.9332,122262,-0.0488
26/10/2016,5.9333,5.9354,5.9784,5.9180,5.9294,115393,+0.0038
25/10/2016,5.9295,5.9326,5.9371,5.8847,5.9029,111459,+0.0274
24/10/2016,5.9021,5.9055,5.9274,5.8866,5.8917,86771,+0.0041
21/10/2016,5.8980,5.9061,5.9356,5.8832,5.9147,103933,-0.0183
20/10/2016,5.9163,5.9182,5.9998,5.9097,5.9895,118621,-0.0733
19/10/2016,5.9896,5.9913,5.9955,5.9395,5.9480,116427,+0.0447
18/10/2016,5.9449,5.9510,5.9656,5.9124,5.9179,117210,+0.0293
17/10/2016,5.9156,5.9221,5.9209,5.8797,5.9032,98789,+0.0110
14/10/2016,5.9046,5.9203,5.9332,5.8586,5.8699,125062,+0.0355
13/10/2016,5.8691,5.8741,5.8798,5.8217,5.8640,133098,+0.0051
12/10/2016,5.8640,5.8666,5.8902,5.8405,5.8454,127961,+0.0186
11/10/2016,5.8454,5.8526,5.9045,5.8408,5.8993,124171,-0.0555
10/10/2016,5.9009,5.9022,5.9173,5.8769,5.8771,97493,+0.0245
7/10/2016,5.8764,5.8805,5.9142,5.8572,5.8827,128835,-0.0040
6/10/2016,5.8804,5.8875,5.9128,5.8635,5.9125,103917,-0.0297
5/10/2016,5.9101,5.9142,5.9289,5.8876,5.9100,121125,+0.0009
4/10/2016,5.9092,5.9141,5.9644,5.8981,5.9482,124275,-0.0390
3/10/2016,5.9482,5.9553,5.9565,5.9225,5.9357,83188,+0.0121
30/09/2016,5.9361,5.9526,5.9489,5.8833,5.9207,130614,+0.0162
29/09/2016,5.9199,5.9250,5.9780,5.9091,5.9629,128089,-0.0422
28/09/2016,5.9621,5.9669,5.9647,5.9246,5.9447,124422,+0.0174
27/09/2016,5.9447,5.9470,5.9678,5.9001,5.9215,119961,+0.0248
26/09/2016,5.9199,5.9248,5.9316,5.8941,5.9043,99704,+0.0115
23/09/2016,5.9084,5.9132,5.9357,5.8988,5.9264,114882,-0.0180
22/09/2016,5.9264,5.9312,5.9520,5.8974,5.9116,115005,+0.0148
21/09/2016,5.9116,5.9140,5.9171,5.8410,5.8578,121003,+0.0507
20/09/2016,5.8609,5.8640,5.8674,5.8390,5.8435,101885,+0.0175
19/09/2016,5.8434,5.8458,5.8743,5.7947,5.8065,80394,+0.0341
16/09/2016,5.8093,5.8140,5.8390,5.7976,5.8278,105186,-0.0201
15/09/2016,5.8294,5.8310,5.8357,5.7743,5.7917,107668,+0.0375
14/09/2016,5.7919,5.7982,5.8150,5.7782,5.7875,107559,+0.0021
13/09/2016,5.7898,5.7941,5.8700,5.7710,5.8671,114851,-0.0773
12/09/2016,5.8671,5.8723,5.8695,5.8114,5.8483,94591,+0.0203
9/09/2016,5.8468,5.8531,5.9391,5.8432,5.9275,114574,-0.0815
8/09/2016,5.9283,5.9308,5.9967,5.9195,5.9501,106293,-0.0195
7/09/2016,5.9478,5.9543,5.9689,5.9318,5.9605,105310,-0.0127
6/09/2016,5.9605,5.9648,5.9620,5.8749,5.8765,96131,+0.0840
5/09/2016,5.8765,5.8844,5.8985,5.8605,5.8636,76865,+0.0061
2/09/2016,5.8704,5.8752,5.9060,5.8424,5.8547,95776,+0.0126
1/09/2016,5.8578,5.8597,5.8626,5.8192,5.8282,95016,+0.0293
31/08/2016,5.8285,5.8306,5.8434,5.8084,5.8254,96694,+0.0031
30/08/2016,5.8254,5.8302,5.8779,5.8152,5.8655,92267,-0.0432
29/08/2016,5.8686,5.8733,5.8795,5.8344,5.8601,84915,+0.0022
26/08/2016,5.8664,5.8683,5.9647,5.8536,5.9051,98537,-0.0390
25/08/2016,5.9054,5.9100,5.9228,5.8925,5.9019,86800,+0.0035
24/08/2016,5.9019,5.9040,5.9182,5.8819,5.9036,98590,+0.0006
23/08/2016,5.9013,5.9078,5.9350,5.8990,5.9074,100512,-0.0038
22/08/2016,5.9051,5.9075,5.9228,5.8769,5.8946,79168,-0.0054
19/08/2016,5.9105,5.9178,5.9631,5.8894,5.9588,99004,-0.0475
18/08/2016,5.9580,5.9605,5.9884,5.9248,5.9357,111382,+0.0231
17/08/2016,5.9349,5.9371,5.9759,5.8986,5.9623,110728,-0.0305
16/08/2016,5.9654,5.9679,6.0102,5.9334,5.9492,103574,+0.0154
15/08/2016,5.9500,5.9526,5.9655,5.9198,5.9293,72127,+0.0198
12/08/2016,5.9302,5.9320,5.9908,5.9267,5.9714,84945,-0.0381
11/08/2016,5.9683,5.9751,6.0116,5.9635,5.9696,93094,-0.0051
10/08/2016,5.9734,5.9761,6.0154,5.9400,5.9491,98437,+0.0235
9/08/2016,5.9499,5.9519,5.9626,5.9087,5.9337,85426,+0.0162
8/08/2016,5.9337,5.9360,5.9510,5.8891,5.9020,73352,+0.0255
5/08/2016,5.9082,5.9106,5.9430,5.8890,5.9156,83916,-0.0051
4/08/2016,5.9133,5.9200,5.9260,5.8806,5.8864,89121,+0.0261
3/08/2016,5.8872,5.8891,5.9098,5.8701,5.9055,92900,-0.0175
2/08/2016,5.9047,5.9073,5.9267,5.8159,5.8464,87564,+0.0583
1/08/2016,5.8464,5.8513,5.9074,5.8404,5.8869,71575,-0.0451
29/07/2016,5.8915,5.8955,5.9061,5.8084,5.8201,102605,+0.0745
28/07/2016,5.8170,5.8213,5.8554,5.8033,5.8074,89073,+0.0072
27/07/2016,5.8098,5.8115,5.8667,5.7532,5.8189,100998,-0.0076
26/07/2016,5.8174,5.8222,5.8494,5.7857,5.7924,89258,+0.0265
25/07/2016,5.7909,5.7972,5.8113,5.7775,5.7862,73258,+0.0034
22/07/2016,5.7875,5.7955,5.8225,5.7705,5.8120,87171,-0.0252
21/07/2016,5.8127,5.8160,5.8266,5.7779,5.7993,100144,+0.0142
20/07/2016,5.7985,5.8011,5.8290,5.7850,5.8186,93373,-0.0185
19/07/2016,5.8170,5.8220,5.8865,5.7953,5.8843,91208,-0.0681
18/07/2016,5.8851,5.8874,5.8983,5.8716,5.8743,78469,+0.0098
15/07/2016,5.8753,5.8771,5.9501,5.8581,5.9159,93889,-0.0391
14/07/2016,5.9144,5.9200,5.9346,5.8852,5.8992,94319,+0.0160
13/07/2016,5.8984,5.9032,5.9249,5.8767,5.9110,102521,-0.0134
12/07/2016,5.9118,5.9143,5.9404,5.8374,5.8405,92097,+0.0713
11/07/2016,5.8405,5.8452,5.8765,5.8331,5.8651,82214,-0.0296
8/07/2016,5.8701,5.8725,5.8743,5.7927,5.8012,98152,+0.0697
7/07/2016,5.8004,5.8123,5.8488,5.7909,5.8327,107735,-0.0292
6/07/2016,5.8296,5.8376,5.8400,5.7445,5.7855,108570,+0.0441
5/07/2016,5.7855,5.7928,5.8514,5.7796,5.8447,94683,-0.0592
4/07/2016,5.8447,5.8532,5.8531,5.7702,5.7749,73958,+0.0288
1/07/2016,5.8159,5.8209,5.8213,5.7629,5.7805,98281,+0.0378
30/06/2016,5.7781,5.7822,5.7974,5.7173,5.7803,109279,-0.0007
29/06/2016,5.7788,5.7851,5.7842,5.7198,5.7262,103868,+0.0480
28/06/2016,5.7308,5.7335,5.7532,5.6785,5.6823,116908,+0.0454
27/06/2016,5.6854,5.6972,5.7869,5.6767,5.7862,110956,-0.1024
24/06/2016,5.7878,5.7968,5.9322,5.6659,5.8973,115412,-0.1134
23/06/2016,5.9012,5.9061,5.9069,5.8092,5.8169,95279,+0.0827
22/06/2016,5.8185,5.8209,5.8385,5.7705,5.7759,89863,+0.0426
21/06/2016,5.7759,5.7861,5.8283,5.7743,5.7844,89031,-0.0108
20/06/2016,5.7867,5.7893,5.8052,5.7378,5.7378,80836,+0.0475
17/06/2016,5.7392,5.7441,5.7512,5.7067,5.7119,99193,+0.0296
16/06/2016,5.7096,5.7165,5.7680,5.6520,5.7451,109120,-0.0379
15/06/2016,5.7475,5.7500,5.7768,5.6889,5.7098,102701,+0.0392
14/06/2016,5.7083,5.7134,5.7472,5.6856,5.7294,98053,-0.0242
13/06/2016,5.7325,5.7374,5.7538,5.7101,5.7219,86118,+0.0112
10/06/2016,5.7213,5.7239,5.7723,5.7182,5.7633,101568,-0.0451
9/06/2016,5.7664,5.7713,5.8236,5.7573,5.7964,106710,-0.0285
8/06/2016,5.7949,5.7995,5.8072,5.7667,5.7904,98670,+0.0045
7/06/2016,5.7904,5.7952,5.7958,5.7138,5.7210,90211,+0.0694
6/06/2016,5.7210,5.7236,5.7406,5.6798,5.7208,85195,+0.0012
3/06/2016,5.7198,5.7271,5.7229,5.6053,5.6169,91566,+0.1036
2/06/2016,5.6162,5.6187,5.6458,5.5936,5.6396,92481,-0.0195
1/06/2016,5.6357,5.6422,5.6710,5.6128,5.6222,95434,+0.0182
31/05/2016,5.6175,5.6246,5.6436,5.5742,5.5773,91117,+0.0402
30/05/2016,5.5773,5.5835,5.5834,5.5491,5.5737,61047,+0.0021
27/05/2016,5.5752,5.5816,5.6183,5.5661,5.6096,86770,-0.0360
26/05/2016,5.6112,5.6135,5.6240,5.5604,5.5896,89907,+0.0216
25/05/2016,5.5896,5.5914,5.6061,5.5689,5.5789,92360,+0.0107
24/05/2016,5.5789,5.5815,5.6140,5.5470,5.6072,94301,-0.0291
23/05/2016,5.6080,5.6144,5.6376,5.5857,5.6093,81032,+0.0001
20/05/2016,5.6079,5.6134,5.6292,5.6000,5.6126,84998,-0.0039
19/05/2016,5.6118,5.6161,5.6230,5.5711,5.6119,99351,-0.0001
18/05/2016,5.6119,5.6168,5.6912,5.6032,5.6833,99059,-0.0714
17/05/2016,5.6833,5.6882,5.7176,5.6501,5.6578,96340,+0.0263
16/05/2016,5.6570,5.6618,5.6728,5.6149,5.6304,73753,+0.0187
13/05/2016,5.6383,5.6471,5.6836,5.6293,5.6821,102968,-0.0453
12/05/2016,5.6836,5.6853,5.7263,5.6691,5.7207,104892,-0.0394
11/05/2016,5.7230,5.7255,5.7443,5.6908,5.7140,101190,+0.0090
10/05/2016,5.7140,5.7164,5.7226,5.6647,5.6792,96137,+0.0356
9/05/2016,5.6784,5.6819,5.7302,5.6689,5.7073,86212,-0.0366
6/05/2016,5.7150,5.7230,5.8033,5.6924,5.7922,99792,-0.0780
5/05/2016,5.7930,5.7979,5.8301,5.7820,5.7873,90833,+0.0057
4/05/2016,5.7873,5.7897,5.8330,5.7766,5.8058,105944,-0.0208
3/05/2016,5.8081,5.8105,5.9892,5.8050,5.9478,95102,-0.1374
2/05/2016,5.9455,5.9496,5.9515,5.8859,5.8921,69582,+0.0488
29/04/2016,5.8967,5.8987,5.9484,5.8811,5.9142,106939,-0.0183
28/04/2016,5.9150,5.9174,5.9402,5.8715,5.8839,112196,+0.0342
27/04/2016,5.8808,5.8887,6.0224,5.8518,6.0061,110717,-0.1268
26/04/2016,6.0076,6.0100,6.0228,5.9681,5.9809,97406,+0.0252
25/04/2016,5.9824,5.9848,5.9948,5.9630,5.9729,78855,+0.0076
22/04/2016,5.9748,5.9820,6.0303,5.9647,6.0012,101203,-0.0272
21/04/2016,6.0020,6.0039,6.0775,5.9953,6.0418,110797,-0.0414
20/04/2016,6.0434,6.0457,6.0725,6.0220,6.0571,110547,-0.0145
19/04/2016,6.0579,6.0622,6.0690,6.0026,6.0089,107579,+0.0490
18/04/2016,6.0089,6.0114,6.0160,5.8844,5.9216,102150,+0.0228
15/04/2016,5.9861,5.9941,5.9985,5.9542,5.9677,105411,+0.0176
14/04/2016,5.9685,5.9712,6.0010,5.9082,5.9337,106342,+0.0340
13/04/2016,5.9345,5.9371,5.9831,5.9181,5.9572,103049,-0.0220
12/04/2016,5.9565,5.9613,5.9621,5.8779,5.8853,102518,+0.0673
11/04/2016,5.8892,5.8940,5.9155,5.8377,5.8533,84130,+0.0291
8/04/2016,5.8601,5.8650,5.8795,5.8170,5.8236,102686,+0.0389
7/04/2016,5.8212,5.8261,5.9235,5.8084,5.8929,107493,-0.0702
6/04/2016,5.8914,5.8971,5.9079,5.8393,5.8504,102747,+0.0395
5/04/2016,5.8519,5.8550,5.9149,5.8237,5.8965,103876,-0.0431
4/04/2016,5.8950,5.9014,5.9522,5.8895,5.9476,81561,-0.0502
1/04/2016,5.9452,5.9486,5.9712,5.8920,5.9392,103122,+0.0084
31/03/2016,5.9368,5.9441,5.9874,5.9180,5.9448,101583,-0.0096
30/03/2016,5.9464,5.9490,5.9753,5.9024,5.9132,112598,+0.0332
29/03/2016,5.9132,5.9178,5.9295,5.8238,5.8510,103887,+0.0622
28/03/2016,5.8510,5.8559,5.8622,5.8105,5.8162,53944,+0.0294
25/03/2016,5.8216,5.8266,5.8466,5.8095,5.8365,62013,-0.0180
24/03/2016,5.8396,5.8440,5.8466,5.7987,5.8378,103791,+0.0025
23/03/2016,5.8371,5.8442,5.9299,5.8266,5.9083,99625,-0.0712
22/03/2016,5.9083,5.9107,5.9255,5.8525,5.8729,101008,+0.0338
21/03/2016,5.8745,5.8763,5.9130,5.8666,5.8937,88602,-0.0191
18/03/2016,5.8936,5.9016,5.9558,5.8858,5.9305,104219,-0.0369
17/03/2016,5.9305,5.9354,5.9372,5.8418,5.8561,115155,+0.0751
16/03/2016,5.8554,5.8626,5.8651,5.7533,5.7854,99282,+0.0692
15/03/2016,5.7862,5.7888,5.8394,5.7728,5.8288,103613,-0.0442
14/03/2016,5.8304,5.8345,5.8901,5.8085,5.8521,85383,-0.0353
11/03/2016,5.8657,5.8680,5.8849,5.7758,5.7823,102349,+0.0834
10/03/2016,5.7823,5.7847,5.8313,5.7626,5.8097,115623,-0.0282
9/03/2016,5.8105,5.8152,5.8446,5.7538,5.7716,105492,+0.0381
8/03/2016,5.7724,5.7748,5.8027,5.7526,5.7969,95112,-0.0237
7/03/2016,5.7961,5.8002,5.8119,5.7406,5.7589,87820,+0.0201
4/03/2016,5.7760,5.7801,5.7793,5.6996,5.7099,107668,+0.0661
3/03/2016,5.7099,5.7124,5.7297,5.6567,5.6673,106398,+0.0418
2/03/2016,5.6681,5.6704,5.6751,5.5660,5.5748,109113,+0.0933
1/03/2016,5.5748,5.5773,5.5882,5.5229,5.5528,108575,+0.0236
29/02/2016,5.5512,5.5578,5.5701,5.5233,5.5419,94487,+0.0094
26/02/2016,5.5418,5.5461,5.6365,5.5301,5.6207,95219,-0.0781
25/02/2016,5.6199,5.6272,5.6274,5.5564,5.5885,109413,+0.0298
24/02/2016,5.5901,5.5926,5.6032,5.5502,5.5934,111088,-0.0041
23/02/2016,5.5942,5.5961,5.6378,5.5890,5.6159,108572,-0.0186
22/02/2016,5.6128,5.6208,5.6306,5.5445,5.5564,86836,+0.0563
19/02/2016,5.5565,5.5611,5.5718,5.4920,5.5663,105892,-0.0114
18/02/2016,5.5679,5.5704,5.5931,5.5464,5.5915,99053,-0.0236
17/02/2016,5.5915,5.5972,5.5942,5.5143,5.5378,103006,+0.0529
16/02/2016,5.5386,5.5441,5.5923,5.5123,5.5551,96035,-0.0165
15/02/2016,5.5551,5.5576,5.5815,5.5279,5.5341,75122,+0.0272
12/02/2016,5.5279,5.5434,5.5528,5.5000,5.5371,92723,-0.0092
11/02/2016,5.5371,5.5397,5.5729,5.4368,5.5281,103810,+0.0082
10/02/2016,5.5289,5.5315,5.5537,5.4836,5.5118,102764,+0.0179
9/02/2016,5.5110,5.5159,5.5325,5.4333,5.5224,104216,-0.0091
8/02/2016,5.5201,5.5273,5.5507,5.4895,5.5034,78845,+0.0194
5/02/2016,5.5007,5.5158,5.6215,5.4980,5.6071,92911,-0.1056
4/02/2016,5.6063,5.6104,5.6385,5.5712,5.5869,106078,+0.0194
3/02/2016,5.5869,5.5902,5.6030,5.4570,5.4869,109438,+0.0985
2/02/2016,5.4884,5.4910,5.5451,5.4739,5.5295,98002,-0.0419
1/02/2016,5.5303,5.5321,5.5382,5.4790,5.5090,80512,+0.0204
29/01/2016,5.5099,5.5141,5.5616,5.4932,5.5185,105046,-0.0109
28/01/2016,5.5208,5.5234,5.5544,5.4584,5.4760,108028,+0.0448
27/01/2016,5.4760,5.4785,5.5183,5.4458,5.4586,115503,+0.0190
26/01/2016,5.4570,5.4627,5.4723,5.3923,5.4192,107858,+0.0370
25/01/2016,5.4200,5.4225,5.4756,5.4126,5.4529,89625,-0.0391
22/01/2016,5.4591,5.4635,5.4875,5.4496,5.4701,87765,-0.0110
21/01/2016,5.4701,5.4742,5.4873,5.3722,5.3991,102402,+0.0710
20/01/2016,5.3991,5.4021,5.4155,5.3362,5.3972,110229,+0.0019
19/01/2016,5.3972,5.4053,5.4315,5.3364,5.3522,101487,+0.0450
18/01/2016,5.3522,5.3564,5.3991,5.3190,5.3510,69437,+0.0012
15/01/2016,5.3510,5.3559,5.4487,5.3216,5.4326,94137,-0.0832
14/01/2016,5.4342,5.4381,5.4472,5.3674,5.3956,97306,+0.0371
13/01/2016,5.3971,5.4018,5.4680,5.3903,5.4235,84517,-0.0233
12/01/2016,5.4204,5.4268,5.4470,5.3820,5.4294,90749,-0.0083
11/01/2016,5.4287,5.4343,5.4570,5.3744,5.3967,83139,+0.0315
8/01/2016,5.3972,5.4013,5.4849,5.3957,5.4365,91189,-0.0401
7/01/2016,5.4373,5.4422,5.4931,5.4095,5.4783,93562,-0.0441
6/01/2016,5.4814,5.4838,5.5584,5.4599,5.5484,82487,-0.0662
5/01/2016,5.5476,5.5542,5.5915,5.5256,5.5722,73064,-0.0261
4/01/2016,5.5737,5.5760,5.6576,5.5441,5.6544,66012,-0.0808
1/01/2016,5.6545,5.6586,5.6583,5.6382,5.6382,,+0.0163
31/12/2015,5.6382,5.6462,5.6783,5.6285,5.6445,52169,-0.0063
30/12/2015,5.6445,5.6509,5.6593,5.6327,5.6521,63036,-0.0084
29/12/2015,5.6529,5.6569,5.6591,5.6117,5.6156,47845,+0.0373
28/12/2015,5.6156,5.6210,5.6466,5.6116,5.6365,41490,+0.0030
25/12/2015,5.6126,5.6168,5.6661,5.6103,5.6405,15291,-0.0277
24/12/2015,5.6403,5.6452,5.6458,5.5971,5.6040,58881,+0.0370
23/12/2015,5.6033,5.6079,5.6168,5.5841,5.6074,64417,-0.0041
22/12/2015,5.6074,5.6129,5.6203,5.5642,5.5704,67937,+0.0363
21/12/2015,5.5711,5.5766,5.5786,5.5439,5.5545,57681,+0.0135
18/12/2015,5.5576,5.5630,5.5810,5.5100,5.5239,71611,+0.0345
17/12/2015,5.5231,5.5287,5.6154,5.4972,5.6030,85981,-0.0806
16/12/2015,5.6037,5.6076,5.6414,5.5598,5.5731,75410,+0.0306
15/12/2015,5.5731,5.5761,5.6444,5.5469,5.6119,78456,-0.0411
14/12/2015,5.6142,5.6182,5.6340,5.5460,5.5815,66647,+0.0445
11/12/2015,5.5697,5.5738,5.6428,5.5647,5.6413,67718,-0.0716
10/12/2015,5.6413,5.6454,5.6831,5.5937,5.6024,70277,+0.0404
9/12/2015,5.6009,5.6049,5.6149,5.5560,5.5907,66107,+0.0103
8/12/2015,5.5906,5.5945,5.6343,5.5675,5.6284,68012,-0.0401
7/12/2015,5.6307,5.6356,5.6905,5.6208,5.6850,54922,-0.0570
4/12/2015,5.6877,5.6918,5.7231,5.6371,5.6897,70037,+0.0019
3/12/2015,5.6858,5.6920,5.7044,5.6426,5.6619,85643,+0.0231
2/12/2015,5.6627,5.6676,5.6909,5.6492,5.6749,79867,-0.0122
1/12/2015,5.6749,5.6804,5.6857,5.5956,5.6018,79861,+0.0731
30/11/2015,5.6018,5.6067,5.6341,5.5551,5.5730,61671,+0.0277
27/11/2015,5.5741,5.5784,5.6104,5.5648,5.5993,66315,-0.0213
26/11/2015,5.5954,5.6047,5.6271,5.5848,5.6182,68300,-0.0228
25/11/2015,5.6182,5.6223,5.6444,5.5987,5.6216,72935,-0.0026
24/11/2015,5.6208,5.6269,5.6240,5.5658,5.5727,70787,+0.0465
23/11/2015,5.5743,5.5773,5.6092,5.5469,5.6022,59831,-0.0352
20/11/2015,5.6095,5.6136,5.6179,5.5651,5.5744,65606,+0.0359
19/11/2015,5.5736,5.5782,5.5909,5.5010,5.5105,65914,+0.0631
18/11/2015,5.5105,5.5115,5.5173,5.4770,5.5086,66137,+0.0011
17/11/2015,5.5094,5.5141,5.5335,5.4795,5.4981,66440,+0.0113
16/11/2015,5.4981,5.5030,5.5281,5.4840,5.5188,52636,-0.0276
13/11/2015,5.5257,5.5299,5.5478,5.5045,5.5208,62171,+0.0041
12/11/2015,5.5216,5.5247,5.5438,5.4683,5.4701,75950,+0.0515
11/11/2015,5.4701,5.4742,5.4861,5.4431,5.4487,70444,+0.0214
10/11/2015,5.4487,5.4525,5.4754,5.4356,5.4593,68821,-0.0106
9/11/2015,5.4593,5.4662,5.4805,5.4356,5.4546,55247,-0.0015
6/11/2015,5.4608,5.4653,5.5566,5.4392,5.5336,69953,-0.0729
5/11/2015,5.5337,5.5401,5.5564,5.5205,5.5384,69517,-0.0047
4/11/2015,5.5384,5.5430,5.5975,5.5261,5.5670,65074,-0.0301
3/11/2015,5.5685,5.5711,5.5940,5.5311,5.5358,62732,+0.0327
2/11/2015,5.5358,5.5407,5.5435,5.5045,5.5273,55946,+0.0043
30/10/2015,5.5315,5.5356,5.5398,5.4742,5.4793,71417,+0.0506
29/10/2015,5.4809,5.4833,5.5172,5.4739,5.5138,68057,-0.0329
28/10/2015,5.5138,5.5153,5.5844,5.4843,5.5707,76834,-0.0569
27/10/2015,5.5707,5.5770,5.6247,5.5606,5.6126,77292,-0.0450
26/10/2015,5.6157,5.6207,5.6342,5.5813,5.5930,66067,+0.0268
23/10/2015,5.5889,5.5943,5.6543,5.5751,5.5867,83096,+0.0061
22/10/2015,5.5828,5.5890,5.6094,5.5646,5.5861,79367,-0.0034
21/10/2015,5.5862,5.5917,5.6388,5.5800,5.6238,73420,-0.0384
20/10/2015,5.6246,5.6292,5.6560,5.6102,5.6141,72270,+0.0066
19/10/2015,5.6180,5.6214,5.6628,5.6086,5.6223,68611,-0.0058
16/10/2015,5.6238,5.6315,5.6862,5.6163,5.6781,83404,-0.0535
15/10/2015,5.6773,5.6819,5.7063,5.6293,5.6551,87239,+0.0230
14/10/2015,5.6543,5.6608,5.6707,5.5758,5.6149,84861,+0.0425
13/10/2015,5.6118,5.6159,5.7060,5.6102,5.7044,77646,-0.0911
12/10/2015,5.7029,5.7082,5.7211,5.6595,5.6757,62820,+0.0215
9/10/2015,5.6814,5.6887,5.6915,5.6130,5.6223,83053,+0.0576
8/10/2015,5.6238,5.6292,5.6347,5.5504,5.5827,82421,+0.0411
7/10/2015,5.5827,5.5890,5.6064,5.5386,5.5516,78369,+0.0319
6/10/2015,5.5508,5.5564,5.5603,5.4769,5.4882,78921,+0.0634
5/10/2015,5.4874,5.4921,5.5102,5.4525,5.4551,66962,+0.0271
2/10/2015,5.4603,5.4641,5.4758,5.4247,5.4437,81539,+0.0151
1/10/2015,5.4452,5.4502,5.4901,5.4204,5.4397,77722,+0.0071
30/09/2015,5.4381,5.4423,5.4541,5.4069,5.4094,80149,+0.0271
29/09/2015,5.4110,5.4178,5.4428,5.3739,5.4154,83235,-0.0052
28/09/2015,5.4162,5.4179,5.4529,5.4055,5.4411,67135,-0.0238
25/09/2015,5.4400,5.4472,5.4576,5.4056,5.4398,83901,-0.0029
24/09/2015,5.4429,5.4464,5.4575,5.3751,5.4254,92642,+0.0190
23/09/2015,5.4239,5.4316,5.4952,5.4123,5.4912,79857,-0.0688
22/09/2015,5.4927,5.4974,5.5482,5.4660,5.5223,76636,-0.0319
21/09/2015,5.5246,5.5284,5.5769,5.5166,5.5665,52735,-0.0450
18/09/2015,5.5696,5.5735,5.6417,5.5462,5.5540,84596,+0.0141
17/09/2015,5.5555,5.5642,5.6368,5.5278,5.5775,83563,-0.0204
16/09/2015,5.5759,5.5806,5.5790,5.5180,5.5328,75144,+0.0416
15/09/2015,5.5343,5.5361,5.5528,5.4883,5.5300,71198,+0.0051
14/09/2015,5.5292,5.5339,5.5420,5.4714,5.4898,67797,+0.0371
11/09/2015,5.4921,5.4998,5.4963,5.4506,5.4789,67707,+0.0131
10/09/2015,5.4790,5.4836,5.5014,5.3812,5.4368,97464,+0.0425
9/09/2015,5.4365,5.4444,5.4790,5.4264,5.4337,82392,+0.0005
8/09/2015,5.4360,5.4415,5.4558,5.3603,5.3644,66100,+0.0708
7/09/2015,5.3652,5.3686,5.3860,5.3417,5.3588,54698,+0.0142
4/09/2015,5.3510,5.3558,5.4406,5.3479,5.4355,83404,-0.0853
3/09/2015,5.4363,5.4409,5.4731,5.4172,5.4518,81970,-0.0162
2/09/2015,5.4525,5.4571,5.4626,5.4094,5.4363,87887,+0.0170
1/09/2015,5.4355,5.4440,5.5424,5.4316,5.5107,83444,-0.0744
31/08/2015,5.5099,5.5160,5.5572,5.4859,5.5556,67961,-0.0473
28/08/2015,5.5572,5.5610,5.5842,5.5162,5.5541,86006,+0.0055
27/08/2015,5.5517,5.5564,5.5645,5.4998,5.5200,90753,+0.0325
26/08/2015,5.5192,5.5232,5.5469,5.4777,5.5233,94226,-0.0041
25/08/2015,5.5233,5.5282,5.6185,5.5182,5.5440,100837,-0.0238
24/08/2015,5.5471,5.5503,5.6681,5.4661,5.6646,85908,-0.1268
21/08/2015,5.6739,5.6784,5.7041,5.6473,5.6861,74146,-0.0130
20/08/2015,5.6869,5.6900,5.7157,5.6445,5.6937,87310,-0.0076
19/08/2015,5.6945,5.7008,5.7176,5.6662,5.6901,72498,+0.0052
18/08/2015,5.6893,5.6948,5.7267,5.6732,5.7113,73813,-0.0228
17/08/2015,5.7121,5.7201,5.7299,5.6914,5.7182,63984,-0.0030
14/08/2015,5.7151,5.7186,5.7367,5.6995,5.7074,108045,+0.0108
